Time,Channel A,Channel B
49.90146343,2.42027000,0.02447584
50.00146342,2.42042300,0.02533036
50.10146342,2.41996500,0.02563555
50.20146341,2.42057600,0.02618488
50.30146340,2.42194900,0.02719199
50.40146340,2.42164400,0.02758873
50.50146339,2.42179600,0.02789392
50.60146339,2.42210100,0.02868740
50.70146338,2.42210100,0.02926725
50.80146337,2.42225400,0.03012177
50.90146337,2.42255900,0.03070162
51.00146336,2.42118600,0.03134251
51.10146336,2.42179600,0.03158666
51.20146335,2.42164400,0.03241066
51.30146334,2.42210100,0.03320414
51.40146334,2.42179600,0.03372295
51.50146333,2.42118600,0.03393658
51.60146333,2.42133900,0.03482162
51.70146332,2.42118600,0.03558458
51.80146331,2.42133900,0.03598132
51.90146331,2.42225400,0.03659169
52.00146330,2.42057600,0.03732414
52.10146330,2.42027000,0.03778192
52.20146329,2.42057600,0.03845332
52.30146328,2.42088100,0.03885006
52.40146328,2.41935500,0.03958251
52.50146327,2.41950800,0.04016236
52.60146327,2.41905000,0.04074221
52.70146326,2.41966000,0.04123051
52.80146326,2.41843900,0.04190191
52.90146325,2.41828700,0.04226813
53.00146324,2.41843900,0.04318369
53.10146324,2.41767600,0.04376354
53.20146323,2.41767600,0.04422132
53.30146323,2.41782900,0.04470962
53.40146322,2.41615000,0.04544206
53.50146321,2.41645600,0.04599139
53.60146321,2.41599800,0.04693747
53.70146320,2.41645600,0.04696799
53.80146320,2.41676100,0.04794458
53.90146319,2.41462400,0.04821924
54.00146318,2.41355600,0.04892117
54.10146318,2.41340400,0.04971465
54.20146317,2.41386200,0.05017243
54.30146317,2.41264100,0.05050813
54.40146316,2.41218300,0.05145421
54.50146315,2.41081000,0.05172887
54.60146315,2.41050500,0.05261391
54.70146314,2.41065700,0.05301065
54.80146314,2.40913100,0.05352946
54.90146313,2.40852100,0.05456709
55.00146312,2.40760500,0.05490280
55.10146312,2.40638400,0.05551317
55.20146311,2.40546900,0.05600147
55.30146311,2.40516400,0.05658132
55.40146310,2.40470600,0.05679495
55.50146309,2.40272200,0.05764946
55.60146309,2.40287500,0.05835139
55.70146308,2.40165400,0.05908383
55.80146308,2.40104400,0.05954161
55.90146307,2.40043300,0.05993835
56.00146307,2.39845000,0.06060976
56.10146306,2.39860200,0.06109805
56.20146305,2.39585600,0.06210517
56.30146305,2.39646600,0.06253242
56.40146304,2.39524500,0.06256294
56.50146304,2.39341400,0.06369213
56.60146303,2.39295600,0.06396680
56.70146302,2.39188800,0.06472976
56.80146302,2.39158300,0.06527909
56.90146301,2.39021000,0.06576739
57.00146301,2.38959900,0.06610309
57.10146300,2.38792100,0.06717124
57.20146299,2.38654700,0.06747642
57.30146299,2.38547900,0.06826991
57.40146298,2.38471600,0.06854457
57.50146298,2.38181700,0.06924650
57.60146297,2.38105400,0.06991790
57.70146296,2.38044400,0.07058931
57.80146296,2.37800200,0.07080294
57.90146295,2.37723900,0.07153539
58.00146295,2.37586600,0.07177953
58.10146294,2.37510300,0.07275613
58.20146293,2.37357700,0.07248146
58.30146293,2.37159300,0.07290872
58.40146292,2.37067800,0.07400738
58.50146292,2.36930400,0.07568590
58.60146291,2.36762600,0.07553331
58.70146290,2.36640500,0.07577746
58.80146290,2.36518500,0.07669301
58.90146289,2.36335300,0.07748649
59.00146289,2.36289500,0.07779168
59.10146288,2.36075900,0.07852413
59.20146288,2.35923300,0.07870723
59.30146287,2.35786000,0.07824945
59.40146286,2.35602900,0.08127079
59.50146286,2.35450300,0.08032472
59.60146285,2.35282400,0.08047731
59.70146285,2.35099300,0.08175909
59.80146284,2.34977300,0.08224738
59.90146283,2.34733100,0.08249153
60.00146283,2.34717800,0.08359019
60.10146282,2.34580500,0.08404797
60.20146282,2.34351600,0.08438368
60.30146281,2.34077000,0.08520768
60.40146280,2.33863300,0.08566546
60.50146280,2.33832800,0.08642842
60.60146279,2.33665000,0.08648945
60.70146279,2.33344500,0.08725242
60.80146278,2.33207200,0.08767968
60.90146277,2.33024100,0.08841212
61.00146277,2.32841000,0.08880886
61.10146276,2.32657900,0.08920560
61.20146276,2.32413700,0.08969390
61.30146275,2.32245900,0.09070101
61.40146274,2.32154300,0.09109775
61.50146274,2.31910200,0.09146398
61.60146273,2.31788100,0.09244057
61.70146273,2.31498100,0.09244057
61.80146272,2.31330300,0.09360027
61.90146271,2.31101400,0.09390546
62.00146271,2.30964100,0.09436323
62.10146270,2.30689400,0.09457686
62.20146270,2.30491000,0.09564501
62.30146269,2.30338500,0.09573656
62.40146269,2.30048500,0.09649953
62.50146268,2.29789100,0.09674367
62.60146267,2.29636500,0.09750663
62.70146267,2.29377100,0.09848323
62.80146266,2.29194000,0.09833064
62.90146266,2.28904100,0.09891049
63.00146265,2.28721000,0.09982605
63.10146264,2.28476800,0.10007020
63.20146264,2.28232700,0.10086370
63.30146263,2.28080100,0.10092470
63.40146263,2.27790200,0.10150460
63.50146262,2.27546000,0.10232860
63.60146261,2.27469700,0.10333570
63.70146261,2.27149300,0.10309150
63.80146260,2.26828800,0.10409860
63.90146260,2.26523600,0.10437330
64.00146259,2.26371000,0.10480060
64.10146258,2.26157400,0.10565510
64.20146258,2.25913300,0.10602130
64.30146257,2.25653900,0.10641800
64.40146257,2.25318100,0.10730310
64.50146256,2.25104500,0.10748620
64.60146255,2.24967200,0.10797450
64.70146255,2.24601000,0.10889000
64.80146254,2.24341600,0.10876800
64.90146254,2.24173700,0.11008030
65.00146253,2.23868500,0.10971400
65.10146252,2.23639600,0.11111790
65.20146252,2.23410700,0.11105690
65.30146251,2.23029300,0.11203340
65.40146251,2.22861400,0.11230810
65.50146250,2.22388400,0.11224710
65.60146250,2.22251000,0.11313210
65.70146249,2.21991600,0.11401720
65.80146248,2.21732200,0.11398660
65.90146248,2.21457600,0.11505480
66.00146247,2.21137100,0.11484110
66.10146247,2.20893000,0.11578720
66.20146246,2.20679300,0.11685540
66.30146245,2.20389400,0.11658070
66.40146245,2.20053700,0.11755730
66.50146244,2.19657000,0.11774040
66.60146244,2.19382300,0.11832030
66.70146243,2.19229700,0.11911370
66.80146242,2.18894000,0.11905270
66.90146242,2.18634600,0.11987670
67.00146241,2.18253100,0.12030400
67.10146241,2.17947900,0.12097540
67.20146240,2.17627500,0.12152470
67.30146239,2.17398600,0.12173830
67.40146239,2.17093400,0.12280650
67.50146238,2.16757700,0.12292860
67.60146238,2.16437300,0.12356940
67.70146237,2.16086300,0.12387460
67.80146236,2.15811600,0.12436290
67.90146236,2.15475900,0.12472910
68.00146235,2.15247100,0.12521740
68.10146235,2.14896100,0.12607200
68.20146234,2.14590900,0.12619400
68.30146233,2.14270400,0.12686540
68.40146233,2.13950000,0.12714010
68.50146232,2.13553300,0.12756740
68.60146232,2.13248100,0.12799460
68.70146231,2.12942900,0.12854400
68.80146231,2.12698700,0.12912380
68.90146230,2.12302000,0.12958160
69.00146229,2.11935800,0.13019200
69.10146229,2.11615300,0.12979520
69.20146228,2.11340700,0.13241980
69.30146228,2.11005000,0.13187050
69.40146227,2.10684500,0.13235880
69.50146226,2.10272500,0.13217570
69.60146226,2.09982600,0.13263340
69.70146225,2.09616400,0.13351850
69.80146225,2.09173900,0.13361000
69.90146224,2.08945000,0.13446450
70.00146223,2.08517700,0.13492230
70.10146223,2.08227800,0.13516650
70.20146222,2.07937900,0.13638720
70.30146222,2.07373300,0.13525800
70.40146221,2.07159600,0.13690600
70.50146220,2.06717100,0.13711970
70.60146220,2.06518700,0.13800470
70.70146219,2.06106800,0.13800470
70.80146219,2.05740500,0.13840140
70.90146218,2.05389600,0.13916440
71.00146217,2.05023300,0.13934750
71.10146217,2.04687600,0.14011050
71.20146216,2.04306200,0.14026310
71.30146216,2.03848400,0.14062930
71.40146215,2.03604200,0.14142280
71.50146214,2.03192200,0.14154480
71.60146214,2.02719200,0.14191110
71.70146213,2.02398800,0.14282660
71.80146213,2.01971500,0.14304030
71.90146212,2.01681600,0.14365060
72.00146212,2.01254300,0.14423050
72.10146211,2.00872800,0.14447460
72.20146210,2.00430300,0.14493240
72.30146210,2.00079300,0.14532910
72.40146209,1.99713100,0.14551230
72.50146209,1.99346900,0.14636680
72.60146208,1.99041700,0.14673300
72.70146207,1.98538200,0.14700770
72.80146207,1.98141400,0.14719080
72.90146206,1.97683600,0.14795370
73.00146206,1.97378500,0.14871670
73.10146205,1.96981700,0.14886930
73.20146204,1.96523900,0.14935760
73.30146204,1.96111900,0.14960170
73.40146203,1.95730500,0.15009000
73.50146203,1.95394800,0.15027310
73.60146202,1.94860700,0.15106660
73.70146201,1.94540200,0.15124970
73.80146201,1.94021400,0.15176860
73.90146200,1.93716200,0.15210430
74.00146200,1.93197400,0.15237890
74.10146199,1.92815900,0.15308090
74.20146198,1.92297100,0.15356910
74.30146198,1.92022500,0.15363020
74.40146197,1.91610500,0.15427110
74.50146197,1.91213700,0.15515610
74.60146196,1.90755900,0.15512560
74.70146195,1.90374500,0.15564440
74.80146195,1.89947200,0.15628530
74.90146194,1.89504700,0.15613270
75.00146194,1.89153700,0.15717030
75.10146193,1.88650200,0.15741450
75.20146193,1.88222900,0.15750600
75.30146192,1.87841400,0.15799430
75.40146191,1.87337900,0.15842160
75.50146191,1.86910600,0.15881830
75.60146190,1.86468100,0.15903200
75.70146190,1.86040800,0.15964230
75.80146189,1.85659300,0.15994750
75.90146188,1.85186300,0.16068000
76.00146188,1.84713300,0.16095460
76.10146187,1.84286000,0.16104620
76.20146187,1.83828200,0.16150400
76.30146186,1.83462000,0.16199230
76.40146185,1.82882200,0.16208380
76.50146185,1.82485400,0.16263310
76.60146184,1.81936100,0.16330450
76.70146184,1.81493600,0.16348770
76.80146183,1.81096800,0.16406750
76.90146182,1.80654300,0.16422010
77.00146182,1.80227100,0.16464740
77.10146181,1.79830300,0.16510510
77.20146181,1.79342000,0.16544080
77.30146180,1.78823200,0.16583760
77.40146179,1.78304400,0.16617330
77.50146179,1.77892400,0.16657000
77.60146178,1.77510900,0.16696680
77.70146178,1.76992100,0.16739400
77.80146177,1.76458000,0.16788230
77.90146176,1.76061300,0.16812650
78.00146176,1.75527200,0.16843170
78.10146175,1.75008400,0.16870630
78.20146175,1.74611700,0.16913360
78.30146174,1.74123400,0.16959140
78.40146174,1.73635100,0.16980500
78.50146173,1.73268800,0.17017120
78.60146172,1.72673700,0.17047640
78.70146172,1.72261700,0.17133090
78.80146171,1.71804000,0.17139190
78.90146171,1.71239400,0.17169710
79.00146170,1.70888400,0.17206340
79.10146169,1.70339100,0.17230750
79.20146169,1.69805000,0.17255160
79.30146168,1.69286200,0.17310100
79.40146168,1.68813100,0.17349770
79.50146167,1.68385900,0.17377240
79.60146166,1.67882300,0.17426070
79.70146166,1.67348200,0.17441330
79.80146165,1.66921000,0.17481000
79.90146165,1.66310600,0.17517620
80.00146164,1.65944400,0.17584760
80.10146163,1.65349300,0.17566450
80.20146163,1.64830500,0.17532880
80.30146162,1.64311700,0.17661060
80.40146162,1.63823400,0.17740410
80.50146161,1.63335100,0.17719050
80.60146160,1.62862000,0.17737360
80.70146160,1.62312700,0.17816710
80.80146159,1.61885400,0.17835020
80.90146159,1.61397100,0.17862480
81.00146158,1.60771500,0.17926570
81.10146157,1.60222200,0.17911310
81.20146157,1.59718600,0.17767880
81.30146156,1.59321900,0.18079160
81.40146156,1.58711500,0.17954040
81.50146155,1.58238500,0.18060850
81.60146155,1.57796000,0.18109680
81.70146154,1.57124500,0.18112740
81.80146153,1.56743100,0.18124940
81.90146153,1.56224300,0.18167670
82.00146152,1.55659700,0.18201240
82.10146152,1.55049300,0.18250070
82.20146151,1.54576300,0.18286690
82.30146150,1.54026900,0.18280590
82.40146150,1.53614900,0.18335520
82.50146149,1.52974000,0.18372140
82.60146149,1.52424700,0.18387400
82.70146148,1.51860100,0.18420970
82.80146147,1.51432800,0.18478960
82.90146147,1.50853000,0.18463700
83.00146146,1.50334200,0.18512530
83.10146146,1.49815400,0.18555250
83.20146145,1.49189700,0.18555250
83.30146144,1.48732000,0.18628500
83.40146144,1.48152100,0.18652910
83.50146143,1.47557000,0.18695640
83.60146143,1.47068700,0.18689540
83.70146142,1.46595700,0.18738370
83.80146141,1.46000600,0.18717000
83.90146141,1.45481700,0.18765830
84.00146140,1.44947700,0.18799400
84.10146140,1.44291500,0.18799400
84.20146139,1.43818500,0.18866540
84.30146138,1.43299700,0.18863490
84.40146138,1.42552000,0.18906220
84.50146137,1.42078900,0.18921480
84.60146137,1.41544800,0.18976410
84.70146136,1.40965000,0.19013030
84.80146136,1.40400400,0.19022190
84.90146135,1.39866300,0.19052710
85.00146134,1.39240700,0.19058810
85.10146134,1.38767700,0.19122900
85.20146133,1.38264100,0.19174780
85.30146133,1.37699500,0.19144260
85.40146132,1.37028100,0.19180880
85.50146131,1.36463500,0.19223610
85.60146131,1.36005700,0.19257180
85.70146130,1.35334300,0.19260230
85.80146130,1.34846000,0.19290750
85.90146129,1.34296700,0.19315170
86.00146128,1.33655800,0.19339580
86.10146128,1.33137000,0.19360940
86.20146127,1.32450300,0.19376200
86.30146127,1.31901000,0.19388410
86.40146126,1.31275400,0.19421980
86.50146125,1.30878600,0.19492170
86.60146125,1.30298800,0.19525740
86.70146124,1.29749400,0.19516590
86.80146124,1.29169600,0.19574570
86.90146123,1.28574500,0.19534900
87.00146122,1.28009900,0.19602040
87.10146122,1.27399500,0.19629510
87.20146121,1.26682300,0.19635610
87.30146121,1.26178800,0.19666130
87.40146120,1.25675200,0.19678330
87.50146119,1.25003800,0.19690540
87.60146119,1.24347700,0.19733270
87.70146118,1.23813600,0.19748530
87.80146118,1.23325300,0.19757680
87.90146117,1.22547100,0.19806510
88.00146117,1.22089300,0.19827880
88.10146116,1.21555200,0.19852290
88.20146115,1.20914300,0.19876710
88.30146115,1.20273400,0.19885860
88.40146114,1.19678300,0.19876710
88.50146114,1.19052700,0.19934690
88.60146113,1.18533900,0.19971310
88.70146112,1.17893000,0.19965210
88.80146112,1.17282600,0.19989620
88.90146111,1.16672300,0.20001830
89.00146111,1.16077100,0.20004880
89.10146110,1.15405700,0.20050660
89.20146109,1.14902200,0.20093390
89.30146109,1.14230800,0.20072020
89.40146108,1.13666200,0.20130010
89.50146108,1.13071100,0.20139160
89.60146107,1.12537000,0.20145270
89.70146106,1.11819800,0.20178840
89.80146106,1.11255200,0.20209360
89.90146105,1.10721100,0.20197150
90.00146105,1.09988700,0.20203250
90.10146104,1.09439400,0.20261240
90.20146103,1.08829000,0.20258190
90.30146103,1.08218600,0.20285650
90.40146102,1.07699800,0.20291760
90.50146102,1.07074200,0.20294810
90.60146101,1.06387500,0.20316170
90.70146100,1.05792400,0.20352790
90.80146100,1.05075200,0.20365000
90.90146099,1.04419100,0.20401620
91.00146099,1.03839200,0.20358900
91.10146098,1.03274600,0.20435190
91.20146098,1.02755800,0.20511490
91.30146097,1.01962300,0.20395520
91.40146096,1.01458800,0.20435190
91.50146096,1.00848400,0.20511490
91.60146095,1.00238000,0.20480970
91.70146095,0.99475080,0.20505390
91.80146094,0.98971530,0.20563370
91.90146093,0.98345900,0.20545060
92.00146093,0.97705010,0.20569470
92.10146092,0.97048860,0.20609150
92.20146092,0.96255380,0.20383310
92.30146091,0.95797600,0.20645770
92.40146090,0.95141450,0.20648820
92.50146090,0.94622640,0.20691550
92.60146089,0.93935970,0.20654930
92.70146089,0.93279830,0.20676290
92.80146088,0.92623670,0.20667130
92.90146087,0.91982790,0.20691550
93.00146087,0.91479230,0.20734280
93.10146086,0.90746790,0.20719020
93.20146086,0.90090640,0.20734280
93.30146085,0.89480270,0.20764790
93.40146084,0.88869900,0.20767850
93.50146084,0.88244270,0.20786160
93.60146083,0.87618640,0.20804470
93.70146083,0.86886200,0.20795310
93.80146082,0.86275830,0.20847190
93.90146082,0.85695980,0.20847190
94.00146081,0.85024570,0.20865500
94.10146080,0.84337900,0.20831940
94.20146080,0.83819090,0.20856350
94.30146079,0.83147680,0.20899080
94.40146079,0.82476270,0.20899080
94.50146078,0.81789610,0.20954010
94.60146077,0.81118200,0.20899080
94.70146077,0.80523090,0.20944850
94.80146076,0.79866940,0.20950960
94.90146076,0.79210790,0.20972320
95.00146075,0.78585160,0.20944850
95.10146074,0.77959530,0.20981480
95.20146074,0.77272870,0.20978420
95.30146073,0.76601460,0.20987580
95.40146073,0.75991090,0.21033360
95.50146072,0.75334940,0.21039460
95.60146071,0.74571980,0.21024200
95.70146071,0.74022640,0.21066930
95.80146070,0.73290200,0.21021150
95.90146070,0.72664570,0.21091340
96.00146069,0.71977910,0.21060820
96.10146068,0.71367530,0.21051670
96.20146068,0.70711390,0.21106600
96.30146067,0.70101020,0.21033360
96.40146067,0.69368570,0.21112700
96.50146066,0.68697170,0.21073030
96.60146065,0.68056270,0.21073030
96.70146065,0.67384870,0.21143220
96.80146064,0.66850790,0.21164590
96.90146064,0.66225170,0.21155430
97.00146063,0.65446940,0.21112700
97.10146063,0.64867090,0.21149330
97.20146062,0.64195690,0.21137120
97.30146061,0.63539530,0.21152380
97.40146061,0.62791830,0.21158480
97.50146060,0.62166200,0.21158480
97.60146060,0.61525320,0.21204260
97.70146059,0.60914950,0.21210360
97.80146058,0.60167240,0.21182900
97.90146058,0.59465310,0.21219520
98.00146057,0.58824430,0.21176790
98.10146057,0.58183540,0.21207310
98.20146056,0.57466350,0.21225620
98.30146055,0.56794950,0.21204260
98.40146055,0.56077760,0.21189000
98.50146054,0.55375840,0.21234780
98.60146054,0.54857020,0.21210360
98.70146053,0.54139830,0.21240880
98.80146052,0.53514210,0.21243930
98.90146052,0.52766500,0.21225620
99.00146051,0.52079840,0.21243930
99.10146051,0.51408430,0.21259190
99.20146050,0.50767540,0.21234780
99.30146049,0.50096130,0.21246990
99.40146049,0.49501020,0.21298870
99.50146048,0.48799100,0.21277510
99.60146048,0.48127690,0.21301920
99.70146047,0.47456280,0.21274450
99.80146046,0.46754360,0.21231730
99.90146046,0.46082950,0.21283610
100.00146045,0.45548870,0.21283610
100.10146045,0.44770650,0.21271400
100.20146044,0.44129770,0.21289710
100.30146044,0.43427840,0.21280560
100.40146043,0.42710650,0.21298870
100.50146042,0.42115540,0.21301920
100.60146042,0.41383100,0.21283610
100.70146041,0.40711690,0.21304970
100.80146041,0.40009770,0.21271400
100.90146040,0.39292580,0.21271400
101.00146039,0.38605910,0.21292760
101.10146039,0.37965030,0.21271400
101.20146038,0.37400430,0.21298870
101.30146038,0.36652730,0.21301920
101.40146037,0.35889770,0.21289710
101.50146036,0.35264140,0.21268350
101.60146036,0.34638510,0.21311070
101.70146035,0.33906060,0.21292760
101.80146035,0.33265180,0.21274450
101.90146034,0.32547990,0.21292760
102.00146033,0.31922360,0.21195100
102.10146033,0.31250950,0.21405680
102.20146032,0.30533770,0.21329390
102.30146032,0.29908140,0.21295820
102.40146031,0.29160440,0.21246990
102.50146030,0.28427990,0.21271400
102.60146030,0.27848140,0.21301920
102.70146029,0.27085180,0.21277510
102.80146029,0.26352730,0.21256140
102.90146028,0.25772880,0.21268350
103.00146027,0.25070960,0.21259190
103.10146027,0.24399550,0.21268350
103.20146026,0.23682360,0.21094390
103.30146026,0.23148290,0.21393470
103.40146025,0.22370070,0.21167640
103.50146025,0.21591850,0.21225620
103.60146024,0.20889920,0.21240880
103.70146023,0.20340590,0.21234780
103.80146023,0.19669180,0.21253090
103.90146022,0.18982510,0.21250040
104.00146022,0.18295850,0.21243930
104.10146021,0.17578660,0.21213420
104.20146020,0.16922510,0.21210360
104.30146020,0.16235850,0.21213420
104.40146019,0.15488140,0.21195100
104.50146019,0.14832000,0.21201210
104.60146018,0.14145330,0.21210360
104.70146017,0.13473920,0.21182900
104.80146017,0.12710960,0.21182900
104.90146016,0.12115850,0.21213420
105.00146016,0.11352890,0.21189000
105.10146015,0.10788290,0.21189000
105.20146014,0.10116890,0.21167640
105.30146014,0.09414960,0.21134070
105.40146013,0.08697775,0.21164590
105.50146013,0.07995850,0.21143220
105.60146012,0.07400738,0.21127960
105.70146011,0.06622516,0.21109650
105.80146011,0.05951110,0.21134070
105.90146010,0.05279702,0.21097450
106.00146010,0.04669332,0.21134070
106.10146009,0.03845332,0.21042510
106.20146008,0.03189184,0.21066930
106.30146008,0.02502518,0.21063870
106.40146007,0.01922666,0.21063870
106.50146007,0.01266518,0.21066930
106.60146006,0.00534074,0.21051670
106.70146006,-0.00244148,0.21011990
106.80146005,-0.00976592,0.21015050
106.90146004,-0.01602222,0.21060820
107.00146004,-0.02182074,0.21018100
107.10146003,-0.02929777,0.21002840
107.20146003,-0.03570665,0.20981480
107.30146002,-0.04303110,0.20978420
107.40146001,-0.05050813,0.20957060
107.50146001,-0.05523850,0.20993680
107.60146000,-0.06378368,0.20923490
107.70146000,-0.07049776,0.20944850
